country,incarceration_rate,poverty_rate,unemployment_rate,education_rank,education_category,violent_crime_rate
India,41,21.9,6.4,101,79-101,41.157000000000004
China,119,0,5.1,13,1-16,0.53
United States,531,18,3.6,31,29-41,338.044
Indonesia,94,9.5,3.5,67,59-78,9.857
Pakistan,38,21.9,6.3,136,120-139,25.217000000000002
Nigeria,34,40.1,10.7,191,176-198,46.232000000000006
Bangladesh,50,18.7,4.4,122,120-139,2.77
Russia,300,12.1,3.9,22,17-28,40.089
Ethiopia,99,23.5,3.9,179,176-198,8.79
Mexico,174,36.3,3.3,39,29-41,354.53900000000004
Philippines,162,18.1,3.4,71,59-78,23.542
Egypt,116,29.7,7.4,84,79-101,6.212
Vietnam,135,4.8,1.5,53,42-58,1.53
Germany,67,14.7,3.1,7,1-16,251.748
Thailand,377,6.3,0.9,107,102-119,22.43
Tanzania,50,26.4,2.8,149,140-175,29.406999999999996
France,109,15.6,7.3,16,1-16,595.2729999999999
South Africa,258,55.5,28.8,114,102-119,749.537
Italy,103,20.1,8.1,36,29-41,166.22
Kenya,107,36.1,5.7,90,79-101,55.611
Myanmar,183,24.8,1.5,109,102-119,12.007
Colombia,198,39.3,10.6,74,59-78,664.54
Uganda,150,20.3,3.4,156,140-175,90.38
Sudan,52,46.5,17.4,138,120-139,5.15
Spain,113,20.4,12.9,20,17-28,189.231
Iraq,179,18.9,16.2,188,176-198,93.30000000000001
Algeria,217,5.5,12,73,59-78,198.93
Argentina,254,39.2,8.7,38,29-41,1266.943
Afghanistan,45,54.5,5.6,146,140-175,6.66
Poland,197,11.8,2.9,23,17-28,44.594
Canada,88,10.5,5.3,19,17-28,309.775
Morocco,270,4.8,12.3,113,102-119,370.42
Ukraine,123,1.6,9.8,166,140-175,59.22
Angola,79,32.3,15.8,196,176-198,4.85
Uzbekistan,85,14.1,5.3,63,59-78,8.11
Yemen,35,48.6,13.5,131,120-139,7.18
Mozambique,67,46.1,3.4,159,140-175,5.81
Ghana,45,23.4,3.4,106,102-119,2.09
Peru,272,27.5,3.9,77,59-78,407.13699999999994
Malaysia,217,6.2,4.5,89,79-101,23.95
Nepal,90,25.2,10.7,56,42-58,2.852
Madagascar,98,70.7,1.8,148,140-175,20.814
Venezuela,199,33.1,7.5,111,102-119,43.199999999999996
Cameroon,116,37.5,3.5,141,140-175,40.787
Niger,40,40.8,7.8,147,140-175,4.43
Australia,158,12.6,3.7,17,17-28,435.056
Malawi,76,50.7,0.9,176,176-198,1.81
Zambia,125,54.4,5.2,198,176-198,5.37
Kazakhstan,184,5.2,4.9,43,42-58,80.473
Chile,281,10.8,8.3,40,29-41,778.14
Romania,124,21.2,5.6,99,79-101,27.16
Ecuador,167,25.2,3.8,54,42-58,543.651
Guatemala,123,59.3,3,126,120-139,121.285
Senegal,69,46.7,2.9,154,140-175,20.749000000000002
Netherlands,65,14.5,3.5,3,1-16,101.872
Cambodia,219,17.7,0.4,120,120-139,1.84
Zimbabwe,138,38.3,9.5,192,176-198,421.44
Guinea,34,43.7,5,162,140-175,3.38
Rwanda,637,38.2,15.1,133,120-139,74.729
Benin,111,38.5,1.5,130,120-139,50.499
Burundi,102,64.9,1,151,140-175,70.191
Bolivia,207,36.4,3.5,95,79-101,245.575
Tunisia,196,16.6,17.1,104,102-119,3.06
Haiti,98,58.5,14.1,193,176-198,19.788
Belgium,97,13.2,5.6,4,1-16,765.859
Dominican Republic,223,23.9,7.7,96,79-101,170.038
Jordan,185,15.7,19.8,127,120-139,269.36
Honduras,191,48,8.5,132,120-139,205.91
Sweden,82,16,7.4,15,1-16,325.606
Papua New Guinea,54,39.9,2.6,123,120-139,9.75
Czech Republic,179,10.2,2.2,34,29-41,73.672
Azerbaijan,244,6,5.7,86,79-101,10.742
Tajikistan,141,22.5,6.9,87,79-101,56.501000000000005
Greece,101,18.8,12.4,33,29-41,61.737
Portugal,117,16.4,6,24,17-28,133.95600000000002
Hungary,203,12.1,3.6,30,29-41,153.09
Belarus,345,4.8,3.6,57,42-58,34.717
Israel,217,16.9,4.8,21,17-28,674.5060000000001
Sierra Leone,57,56.8,3.2,125,120-139,335.90000000000003
Austria,96,14.8,5,35,29-41,117.857
Switzerland,73,14.7,4.3,28,17-28,57.433
Nicaragua,332,24.9,5.2,189,176-198,872.61
Serbia,162,21.2,8.7,68,59-78,39.334
Paraguay,233,24.7,6.8,180,176-198,157.262
Kyrgyzstan,117,33.3,4.1,64,59-78,15.136000000000001
Bulgaria,101,22.9,4.3,134,120-139,64.149
El Salvador,1086,26.6,3,112,102-119,238.57799999999997
Denmark,69,12.4,4.4,2,1-16,148.51299999999998
Slovakia,179,13.7,6.1,41,29-41,52.041
Finland,51,12.7,6.7,8,1-16,115.917
Liberia,55,50.9,6,150,140-175,3.26
Norway,52,12.7,3.2,9,1-16,158.48600000000002
Costa Rica,301,25.5,11.3,44,42-58,1945.429
Lebanon,143,27.4,11.3,174,140-175,158.95299999999997
Ireland,88,14,4.5,10,1-16,200.417
Panama,499,21.5,8.3,116,102-119,468.399
Croatia,106,18,7,76,59-78,48.361999999999995
Georgia,256,15.6,11.7,70,59-78,20.413
Mongolia,183,27.8,6.2,52,42-58,68.158
Uruguay,424,9.9,7.9,103,102-119,955.8380000000001
Moldova,236,31.1,0.9,108,102-119,27.349
Albania,189,22,11.5,66,59-78,15.483999999999998
Jamaica,125,19.9,5.2,115,102-119,241.38799999999998
Armenia,79,26.5,10,98,79-101,20.939
Botswana,161,16.1,23.6,185,176-198,1034.858
Lithuania,177,20.9,4.6,29,29-41,48.414
Namibia,318,17.4,19.9,177,176-198,17.68
Lesotho,104,49.7,16.9,129,120-139,411.98
Guinea-Bissau,31,47.7,3.2,195,176-198,133.669
Slovenia,84,12.1,4,5,1-16,108.09600000000002
North Macedonia,138,21.8,14.4,167,140-175,33.239000000000004
Latvia,172,22.5,6.8,25,17-28,78.95
Timor-Leste,55,41.8,2.3,69,59-78,16.65
Estonia,132,22.8,5.6,26,17-28,43.754000000000005
Mauritius,197,10.3,7.7,78,59-78,123.564
Cyprus,103,13.9,6.8,163,140-175,20.198
Eswatini,243,58.9,22.7,105,102-119,1432.8999999999999
Fiji,256,24.1,4.3,49,42-58,2.31
Bhutan,145,12.4,6,88,79-101,159.27
Solomon Islands,79,12.7,0.7,117,102-119,245.9
Luxembourg,107,17.4,4.6,42,42-58,239.36
Montenegro,166,21.2,16.5,80,79-101,49.891999999999996
Cape Verde,366,35.2,11.3,118,102-119,1009.703
Malta,113,16.7,2.9,55,42-58,108.40299999999999
Maldives,314,5.4,4.6,60,59-78,175.156
Iceland,36,8.8,3.8,18,17-28,194.073
Sao Tome and Principe,115,55.5,13.6,119,102-119,5.962
Samoa,179,21.9,9.4,50,42-58,3.15
Saint Lucia,278,25,15.8,97,79-101,21.44
Kiribati,113,21.9,11,72,59-78,7.52
Tonga,166,22.5,2.1,182,176-198,0.97
Seychelles,413,25.3,4.3,51,42-58,12.54
Palau,428,24.9,0.8,173,140-175,11.17
Tuvalu,110,26.3,26.6,124,120-139,18.62
